Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[8.0249482e-06],1.5896218892717961026e-05,4.4948505212300808466e-07,4.0474462166397232334,0.9999108570381905,1.2813298401561774e-06,0.9999366559071579,2447,1.7929282188415527
[1.58652529e-05],1.5906449555507453899e-05,1.8331941943039436231e-07,3.8677945423994003812,0.9999108205910697,5.077407351437217e-07,0.9999109347067584,10000,6.343616008758545
[9.1264477e-06],1.6112050017815152884e-05,4.992096418137155352e-07,2.2057971673523151944,0.9999102560599443,1.431863185775043e-06,0.9999324483616122,1481,1.0037527084350586
[1.60617469e-05],1.6093346649799877668e-05,1.4062489000275882746e-07,1.4256899220652212516,0.9999102975890056,3.8831269361926175e-07,0.9999103848592487,10000,6.318650484085083
[9.90167144e-06],1.5896575990776608698e-05,1.1174288798120736356e-06,2.0593306453078652053,0.9999109093558379,3.3384304990519764e-06,0.9999296378246386,1612,1.2941460609436035
[7.97941208e-06],1.6045726845011831827e-05,7.361754203710965559e-07,5.2117040740795778264,0.9999104562585007,2.186728334982591e-06,0.9999368358801192,1499,1.1249537467956543
[9.79774551e-06],1.6060845586244302593e-05,3.98643228884049922e-07,1.5563536908760882546,0.9999103946200938,1.139598613321029e-06,0.9999300080522261,2538,1.711721420288086
[8.68880838e-06],1.6168878041012952632e-05,6.97616258139121658e-07,1.4981862159507282143,0.9999101096550447,2.0408097144484013e-06,0.9999340879055763,1175,1.0019209384918213
[8.84268667e-06],1.6297506129150523625e-05,6.5792211455493002665e-07,5.3617459619495156787,0.9999097502000184,1.9304579452373346e-06,0.9999335068173678,1175,0.7747325897216797
[7.55734778e-06],1.5934530331264691677e-05,8.000627498053814749e-07,4.3277734381114174125,0.9999107715089982,2.3540516543102506e-06,0.999938529080935,1175,0.7708873748779297
[9.5169733e-06],1.6207759967494390982e-05,1.4171872811882063062e-07,1.2837094487873597737,0.999909979357991,4.049642365371884e-07,0.999931018215071,9052,5.506160259246826
[9.70774822e-06],1.6377176097777332707e-05,5.275720712094501144e-07,2.7882831637278823738,0.9999095224529853,1.5496887039841288e-06,0.999930330249687,1172,0.9464156627655029
[1.05142752e-05],1.18627906069898412654e-05,2.1986886199864145083e-06,0.32350502895735129628,0.9999232842983443,6.789434659667219e-06,0.999927493878764,10000,6.3200671672821045
[9.86269892e-06],1.5994244540421500213e-05,9.1214672887822753814e-07,5.521424280216882539,0.9999106160297994,2.7619090150287317e-06,0.9999297764323178,1506,0.972097635269165
[1.5465804e-05],1.5515700628355427724e-05,2.4523947011462826579e-07,0.5345208093689243922,0.9999119239920891,6.834798334647838e-07,0.9999120630795476,10000,6.082294464111328
[9.16019159e-06],1.5897730092817172824e-05,5.225474367755500222e-07,5.4609664167850987095,0.9999108564323466,1.5130738410247705e-06,0.9999323235949781,2863,1.9117841720581055
[9.62291999e-06],1.5835885996367552896e-05,1.167829377512297394e-06,5.281865398957774809,0.9999110860275808,3.4997866800106937e-06,0.9999306353116036,1470,1.2249712944030762
[9.91477706e-06],1.6491149371574997865e-05,7.6479108201914420095e-07,2.5849375694758833866,0.9999092240683749,2.3032419360330054e-06,0.9999295912751764,1224,0.7700166702270508
[9.64587824e-06],1.622873339868258681e-05,4.6572186222068217055e-07,5.170820123944127062,0.999909930849005,1.3837407453068958e-06,0.9999305526161596,2097,1.3305444717407227
[9.97899757e-06],1.5487859253801122857e-05,1.2465076867423399014e-06,5.4953432317719049073,0.9999120769388936,3.6694621661082084e-06,0.999929363615701,2323,1.4754595756530762
