Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[379.56824536],379.56824535500385054,2.775557561562891351e-17,696.9207248499936247,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,7.9236743450164795
[379.56824536],379.56824535500385054,2.775557561562891351e-17,696.9207248499936247,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,7.969817876815796
[379.56824536],379.56824535500385054,2.775557561562891351e-17,696.9207248499936247,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,6.309403419494629
[365.35801697],365.3679641263928255,0.3758356923011372053,696.2107107885630735,0.5725845877205246,0.00021773645140269677,0.5725903505028689,10000,6.520015239715576
[379.56824536],379.56824535500385054,2.775557561562891351e-17,696.9207248499936247,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,6.434153079986572
[379.56824536],379.56824535500385054,2.775557561562891351e-17,696.9207248499936247,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,7.972370624542236
[379.56824536],379.56824535500385054,2.775557561562891351e-17,689.74805266698289796,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,6.339523792266846
[360.36188207],360.36527475558832945,0.23987530985230929589,695.96057632002284854,0.5755207686175623,0.00013965231498354474,0.5755227437970688,10000,7.710832595825195
[358.2131238],358.24088545870900657,0.7694692144091352383,695.8543568551788825,0.5767740059285116,0.0004479637874685429,0.5767901680013281,10000,7.483071327209473
[379.56824536],379.56824535500385054,2.775557561562891351e-17,696.9207248499936247,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,6.560657501220703
[379.56824536],379.56824535500385054,2.775557561562891351e-17,696.9207248499936247,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,7.960089683532715
[379.56824536],379.56824535500385054,2.775557561562891351e-17,696.9207248499936247,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,6.375612735748291
[378.53351523],378.53361869980120855,0.010346783904155755098,687.3615656046445818,0.5649519459707967,5.941713837639138e-06,0.5649520053909061,10000,6.645638704299927
[379.56824536],379.56824535500385054,2.775557561562891351e-17,696.9207248499936247,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,7.513688087463379
[260.51895179],260.68037780570658707,3.0007530353761238495,690.97633147252876146,0.6389787449423522,0.001960178424043037,0.6390852235003674,10000,6.5146894454956055
[379.56824536],379.56824535500385054,2.775557561562891351e-17,689.2604743481477156,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,6.386094570159912
[379.56824536],379.56824535500385054,2.775557561562891351e-17,688.20719723747204255,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,6.237445592880249
[293.62235283],293.67017379635128063,1.951557776044862711,692.6258212720609962,0.6168111921307338,0.0011934914771845903,0.6168405339598074,10000,7.120555400848389
[379.56824536],379.56824535500385054,2.775557561562891351e-17,696.9207248499936247,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,6.653160572052002
[379.56824536],379.56824535500385054,2.775557561562891351e-17,696.9207248499936247,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,6.323831558227539
