Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[275.15340563],275.25261120458460776,2.7236981107014276698,461.24267527556372548,0.6290236615152074,0.0016917111777786117,0.6290866640116777,10000,5.806223154067993
[281.32434574],281.33937462183372255,1.0981759019438739527,467.08568454169278875,0.6249410456919182,0.0006841814417142622,0.624950439446929,10000,7.343190908432007
[230.62552228],239.48663393707118525,4.1326983056552747927,516.06695352907729124,0.6539711131453603,0.0027067380136428483,0.660422672814979,10000,7.345901966094971
[231.57582252],244.88920861857435353,2.5911041085792814705,387.29984618331633114,0.6500840099514598,0.0018450522044307167,0.6597237721224771,10000,5.776313304901123
[229.67429846],233.5981850676616496,4.8705341703561523723,408.3338462339767962,0.658259437047694,0.0035327279645967183,0.6611236962693373,10000,7.3003997802734375
[232.93084799],233.32284297076646558,4.8680780714651649406,442.49887693950271259,0.6584589468427499,0.0033362394428039684,0.658729690724674,10000,5.9920454025268555
[280.43742674],280.4595491024983753,1.339822736543292206,478.96031267810086438,0.625528246124822,0.0008246823009563545,0.6255421073488494,10000,7.309502124786377
[146.44456488],146.6523629163629536,3.6651190982714288097,475.1301072201422421,0.729226993373673,0.0028566310088209757,0.7294038388316936,10000,5.844430923461914
[327.92604506],327.94955427227399306,0.84527700525769270177,447.0030686273328569,0.5950623181680056,0.000500967730627718,0.5950765226228287,10000,5.756850004196167
[172.28126669],172.42166069652407819,3.942582608500734952,432.66050136959941516,0.7063968744337908,0.002834608617545552,0.7065027541138327,10000,5.8864827156066895
[358.63772921],358.64784536758991884,0.50128412007623550644,503.6154415384372398,0.5765335453095389,0.0002905781933419163,0.5765394178825394,10000,7.137901067733765
[354.42371794],354.47721537254005186,1.5095491245709181001,494.0361678486968474,0.5790037139937148,0.0008572369473412681,0.579034610722871,10000,5.972177982330322
[339.47363754],340.96831363621550556,4.185518381515787562,562.46574907673944554,0.5871099655691839,0.002444644315061147,0.5880087151795169,10000,5.736547946929932
[141.38194475],142.63730661706390311,7.494344578350158839,470.15106127927393018,0.7330169502414986,0.006221290073722007,0.7341222604716466,10000,7.169140100479126
[253.67429339],253.69203530588004121,0.79531480926217130154,433.5386605827868369,0.643845918246729,0.0005363799254342254,0.6438579683655619,10000,5.84342885017395
[209.59641417],225.75176217161240529,31.50415468137963786,453.53969712128299324,0.6647777981612091,0.02240438528857915,0.6762744880565832,10000,5.727154016494751
[266.03669081],272.89130679065280993,12.048698885167176446,469.61655080628425982,0.6307022013146691,0.008049178932982418,0.6352831983488207,10000,7.023871898651123
[244.12497465],284.6272022113590698,35.609030645587104416,459.84973629144267523,0.623509190668835,0.02383844782791186,0.6506255771751056,10000,5.712501764297485
[309.04281713],314.71183231974772365,5.1939493079844664242,501.0080402072648762,0.6033322640374821,0.0032593567224217415,0.6069078879380143,10000,7.296555280685425
[357.59719374],357.60368009425263805,0.6486025353395555102,514.5814481649840879,0.5771504936880588,0.00036750356995243516,0.5771541689075239,10000,5.703908920288086
