Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-4.25970784e-3809],-4.2571520116101107622e-3809,0.0,-2.1285760058050553811e-3809,0.6689332202912901,0.0002633171362872106,0.6689396721533836,10000,9.67351484298706
[-1.06969749e-305],-1.06894870256596693567e-305,2.8291628049668930202e-307,-5.3447435128298346783e-306,0.9064498367141419,0.00025593315984904667,0.9064555223508202,10000,11.056389331817627
[-5.03591552e-2665],-5.028865242738978342e-2665,0.0,-2.514432621369489171e-2665,0.7229055938931956,0.005229872429967101,0.7231014149240216,10000,11.344995260238647
[-3.50889467e-1336],-3.5046839987544366365e-1336,1.2147872412009883356e-1337,-1.7523419993772183182e-1336,0.8039050177777584,0.0030667777236851397,0.8040113084190941,10000,11.712557792663574
[1.12419289e-3248],5.1765975192948494653e-3042,0.0,1.2297294603095646099e-1092,0.69426526177951,0.00017028269852655244,0.7044816903851967,10000,9.965381622314453
[-2.65484821e-2498],-2.6540517594999754733e-2498,0.0,-1.3270258797499877366e-2498,0.7318974624103978,0.00041672967805389094,0.731904032519815,10000,9.719470500946045
[-5.04958213e-1104],-5.044532545083062334e-1104,1.5960194666664307415e-1105,6.096284955360460465e-461,0.8218517031086547,0.00026956154227946003,0.8218595613539786,10000,9.968783617019653
[-1.21326673e-905],-1.2132667346980304526e-905,2.0655445497618182521e-924,-6.066333673490152263e-906,0.8386753452190449,1.1102230246251565e-16,0.838675345219045,10000,11.401773691177368
[-4.46801139e-431],-4.464436977379519693e-431,1.2632388609979645925e-432,-2.2322184886897598465e-431,0.8885885201620446,0.005034023989268079,0.8887253843760166,10000,10.085608720779419
[-1.00567211e-450],-1.0049681359243843199e-450,2.6598268655744690738e-452,-5.0248406796219215997e-451,0.8861870243214609,0.001082858135331553,0.8862152097669297,10000,12.059170007705688
[-4.82668266e-708],-4.8165862168798265873e-708,2.0346319377267270226e-709,-2.4082931084399132937e-708,0.8573609693433604,4.0106370129246485e-05,0.8573621726902578,10000,10.116321086883545
[-8.64518481e-1408],-8.644320296320085478e-1408,8.644752544753804178e-1410,-4.322160148160042739e-1408,0.7987608659369801,5.7395664195133065e-05,0.7987614399223222,10000,10.078844547271729
[-1.21880454e-828],-1.2183174488410012031e-828,2.4349549906966339234e-830,-6.0915872442050060156e-829,0.8456521323659559,8.680567063571021e-06,0.8456522794631719,10000,10.108126878738403
[-3.21568959e-1266],-3.2150464480445980216e-1266,4.5472170349259684789e-1268,2.2759013847260376975e-54,0.8092178908439124,0.00014674115509881038,0.8092199662847837,10000,11.706757545471191
[-2.42714449e-557],-2.4239892039356677357e-557,8.745503792115581656e-559,5.475210031372966802e-189,0.8735141817809301,0.0014502662391313015,0.8735649885439867,10000,11.827948808670044
[-3.34237143e-2326],-3.3390290564999685678e-2326,1.0564220423422892979e-2327,8.8705199401626014776e-1686,0.7413022712772395,0.00018210373466762825,0.7413075400655031,10000,9.438135862350464
[-1.45073136e-2541],-1.4498609192444133345e-2541,0.0,-7.2493045962220666724e-2542,0.7295751151187607,0.0010208217285244986,0.7296001195266086,10000,9.906820058822632
[-6.12956702e-2325],-6.129567019631830997e-2325,1.2121147810440161735e-2343,4.8581688210913070835e-2152,0.7413839795740701,1.1102230246251565e-16,0.74138397957407,10000,10.289355039596558
[-9.95340083e-1004],-9.946433448112652358e-1004,2.6325004700377005632e-1005,-4.973216724056326179e-1004,0.8299678917967911,0.005862758305066382,0.8301230601199323,10000,10.640922546386719
[-3.23564935e-2512],-3.2324137030996584417e-2512,0.0,1.2484686047071324643e-2060,0.7311457780704652,0.000319683838718818,0.7311549108342605,10000,10.463178873062134
