Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[8.03685341e-06],1.6624590722836959112e-05,7.648965236406347501e-07,4.739079636914546897,0.9999088605173635,2.4269458556147105e-06,0.9999366089383019,152,0.1741924285888672
[8.66578241e-06],1.6536821784225802783e-05,9.846266374236115551e-07,4.6648123085032709803,0.999909118838827,3.004236338920609e-06,0.9999341752994212,155,0.20813632011413574
[9.79909114e-06],1.6633401505343462233e-05,5.8636889640410252154e-07,4.0603063979558344917,0.9999088218535055,1.8017642789059588e-06,0.9999300032459995,149,0.19385886192321777
[8.98467972e-06],1.6381031735356114914e-05,1.0934402171061281026e-06,4.844496629788964272,0.9999095571716572,3.257402193097012e-06,0.9999329750802889,162,0.2135937213897705
[9.74052401e-06],1.6112871022280369445e-05,1.5651073954786914164e-06,0.92720670001018468646,0.9999103633287262,4.65861289095261e-06,0.9999302127375077,166,0.21587085723876953
[8.64238783e-06],1.6053912493727333279e-05,1.6023846634529093925e-06,4.423945954183594401,0.9999105351507348,4.795517992713292e-06,0.9999342642113216,158,0.17873144149780273
[9.92292543e-06],1.5967633555524436288e-05,1.4704462619832567789e-06,4.830169415577881053,0.999910751931695,4.312665257514645e-06,0.9999295623487243,161,0.20274782180786133
[7.56342502e-06],1.6648759856189688287e-05,7.699383309726187127e-07,4.914777848227818743,0.9999087965746577,2.5129930124629492e-06,0.9999385043700023,142,0.19548296928405762
[9.83766107e-06],1.601909575043893006e-05,1.504528005486270561e-06,4.216437177628912926,0.9999106151091852,4.459727485960822e-06,0.9999298656251558,185,0.22362828254699707
[9.47732481e-06],1.641265934782231117e-05,1.0379337048760816179e-06,4.0434904743549833364,0.9999094642349323,3.099180142523211e-06,0.9999311620569494,152,0.1769859790802002
[8.58823701e-06],1.6435899991633199736e-05,1.045178700598348642e-06,3.458516409532018258,0.9999094015496391,3.1417810241954286e-06,0.9999344704760863,143,0.19595003128051758
[8.61613723e-06],1.6668917011073795963e-05,7.1739864157396352305e-07,5.3719427363551823947,0.9999087352997177,2.2831968657282213e-06,0.999934364120972,127,0.17572522163391113
[8.68504506e-06],1.640500896606363361e-05,1.3054911598860418877e-06,5.482453245130742506,0.999909519683909,3.97704451976324e-06,0.9999341021811461,146,0.19820928573608398
[9.53059331e-06],1.6190876109388985014e-05,1.6826392568711659098e-06,5.455029472390136273,0.9999101712900123,5.122588860256083e-06,0.9999309688718467,141,0.13409852981567383
[8.4405193e-06],1.6299148702309465548e-05,1.3736061531797180963e-06,4.9388040160858079786,0.9999098201960849,4.1445526882246005e-06,0.9999350364744585,158,0.18023133277893066
[9.86109094e-06],1.5947371436603678841e-05,1.8881071628993173945e-06,5.195135104417124007,0.9999108895940414,5.746413509051754e-06,0.999929782157049,153,0.17688274383544922
[9.85349943e-06],1.625053471867640727e-05,1.5563733738956735467e-06,4.8964285641485805938,0.999909983058203,4.713549498748479e-06,0.9999298091906589,140,0.13146090507507324
[8.43828164e-06],1.6320387811451838706e-05,1.0669680711958112536e-06,4.286534566653814741,0.9999097230897152,3.205210619386318e-06,0.9999350450862559,146,0.12552332878112793
[9.95972881e-06],1.6240530909560790942e-05,1.3736560693849882139e-06,4.856521742678434129,0.999909980865422,4.101324735648425e-06,0.9999294318456629,151,0.12632346153259277
[9.73422498e-06],1.6419414103773710458e-05,1.1927298120361663662e-06,4.7486005479338558957,0.9999094638991551,3.5946482029701327e-06,0.9999302353062673,159,0.1666882038116455
