Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[488.51850078],488.5185007849272472,0.0,655.9603664484842004,0.5057740897196268,1.1102230246251565e-16,0.5057740897196267,10000,6.350921392440796
[446.82342805],446.8234280452733547,5.551115123125782702e-17,670.25255735385107264,0.5273355164361969,0.0,0.5273355164361969,10000,7.2326507568359375
[441.9954514],441.9954513959818696,0.0,669.5935609421075593,0.5298960479872659,1.1102230246251565e-16,0.529896047987266,10000,7.766049146652222
[459.23818417],459.23818416949593108,5.551115123125782702e-17,671.61747080107344277,0.5208141361801789,1.1102230246251565e-16,0.520814136180179,10000,7.616206169128418
[541.20101094],541.2010109410826106,5.551115123125782702e-17,668.0393054568705081,0.47980724200490693,1.6653345369377348e-16,0.4798072420049071,10000,6.360126733779907
[352.06377953],352.06377953023973743,2.775557561562891351e-17,668.28314003674102095,0.5804384553309017,0.0,0.5804384553309017,10000,6.091958999633789
[376.6268857],376.6268857036466343,5.551115123125782702e-17,661.69179469698754226,0.5660490317422678,1.1102230246251565e-16,0.5660490317422677,10000,7.773871660232544
[480.33094657],480.33094656961821783,2.775557561562891351e-17,670.14429684676766985,0.5099331950796822,2.220446049250313e-16,0.5099331950796819,10000,6.138317823410034
[386.01180087],386.01180087230593965,5.551115123125782702e-17,661.0531368504094126,0.5606756318662108,1.1102230246251565e-16,0.5606756318662109,10000,7.094666242599487
[423.832425],423.83242499665482764,0.0,669.30206430742120827,0.5396564190755698,0.0,0.5396564190755698,10000,6.646027326583862
[353.44826672],353.4482667190065103,0.0,658.90065846007300604,0.5796143040498366,0.0,0.5796143040498366,10000,7.529144525527954
[457.14960176],457.14960175607741408,2.775557561562891351e-17,665.61498728269680253,0.5219050294365788,0.0,0.5219050294365788,10000,6.347198724746704
[507.11757554],507.1175755400947547,2.775557561562891351e-17,672.642011688480367,0.49645378785056143,5.551115123125783e-17,0.4964537878505615,10000,6.193665981292725
[443.11659685],443.1165968505117322,8.326672684688674053e-17,665.0925239440372664,0.5293002034998785,0.0,0.5293002034998785,10000,6.613637208938599
[413.86540159],413.8654015889456357,2.775557561562891351e-17,664.49422440848844096,0.545101439005933,1.1102230246251565e-16,0.5451014390059331,10000,7.789526462554932
[469.94116174],469.94116174335016659,2.775557561562891351e-17,669.84982623947263825,0.5152623587220866,0.0,0.5152623587220866,10000,6.110212087631226
[413.49442143],413.4944214338690771,0.0,660.2026794616820654,0.5453053654187963,2.220446049250313e-16,0.545305365418796,10000,6.175795555114746
[326.14267778],326.14267778442067328,0.0,666.24423023625309703,0.5961790757127483,0.0,0.5961790757127483,10000,6.07262396812439
[425.78198323],425.78198323173613213,2.775557561562891351e-17,665.84639087668312796,0.5385988820821215,0.0,0.5385988820821215,10000,6.049812316894531
[484.72954031],484.729540305649881,2.775557561562891351e-17,671.61673539479038736,0.5076944341642837,1.1102230246251565e-16,0.5076944341642836,10000,7.58690071105957
