Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[440.35868452],440.3650033753513605,0.31587974062057336069,649.82474961504416683,0.5307639465459962,0.00016681303018255752,0.5307672834740522,10000,7.5605316162109375
[443.9646074],443.9646074039337035,8.326672684688674053e-17,667.5273576318713845,0.5288500199490966,2.220446049250313e-16,0.5288500199490964,10000,5.935751438140869
[296.97565619],297.09278612586991658,2.5832194740905595508,661.322141209372412,0.6145860876356607,0.0015840514349637833,0.6146588159874811,10000,5.947674751281738
[337.97529292],337.98301421217806806,0.5459229275965432289,664.87232237574539706,0.5889143607977226,0.0003230290144611649,0.5889189295747562,10000,5.990997314453125
[464.65548809],464.6605659839548741,0.20724181604249832946,665.80701391405870726,0.5179934942949629,0.0001070046601274045,0.5179961161498113,10000,7.568551063537598
[467.62820829],467.64024529950179354,0.6948530283758499177,654.1111956903399154,0.5164506241908985,0.00035185846469982954,0.5164567194726386,10000,5.976444244384766
[388.11871542],388.11871542239336555,0.0,655.1929653323057302,0.5594783118719391,1.1102230246251565e-16,0.559478311871939,10000,7.41891622543335
[419.68750646],419.69127996579007212,0.21783097749356004623,658.8013705531587489,0.5419108972501596,0.00011800314023609097,0.5419129414311531,10000,5.932356834411621
[412.77478159],412.78346805636531566,0.3815122433443488411,667.8095146677945308,0.5456964770838085,0.0002075912332989075,0.5457012097803915,10000,7.540057182312012
[334.94439435],334.9443943519172486,2.775557561562891351e-17,666.28448088778021136,0.5907663293716431,1.1102230246251565e-16,0.590766329371643,10000,7.45037317276001
[411.56358186],411.56358185786150414,8.326672684688674053e-17,666.93456093316070066,0.5463682209887288,0.0,0.5463682209887288,10000,7.532654047012329
[387.58383179],387.58383179372228997,2.775557561562891351e-17,667.363271927013853,0.5597819677740803,2.220446049250313e-16,0.5597819677740801,10000,5.904090166091919
[310.16551205],310.22441245832338583,2.13418869188561807,659.4819090234018806,0.6061591614708705,0.001264964755949947,0.6061945200663432,10000,7.483837127685547
[452.84975452],452.84975451905696187,8.326672684688674053e-17,666.3584719393622106,0.5241587688529624,0.0,0.5241587688529624,10000,6.027242183685303
[312.36398225],312.36398224593382353,0.0,669.2195670609948478,0.6048013270227658,0.0,0.6048013270227658,10000,6.033145189285278
[412.90017318],412.9001731766932185,2.775557561562891351e-17,660.6915388021077241,0.5456322122021122,2.220446049250313e-16,0.545632212202112,10000,7.520024299621582
[417.16994846],417.20078743083416326,1.0898859452355356515,660.4823667994078637,0.5432724517369848,0.0005834150084624251,0.5432889598098842,10000,5.927999496459961
[370.00385183],370.0038518314028732,5.551115123125782702e-17,661.9739364174354139,0.5698814978221681,1.1102230246251565e-16,0.5698814978221682,10000,5.885970115661621
[406.63747156],406.63747155569313876,2.775557561562891351e-17,666.5999339358086662,0.5490912112435085,2.220446049250313e-16,0.5490912112435082,10000,5.899555921554565
[399.61877675],399.76802044441725248,3.3889820356089041331,661.05845001086682794,0.5529197647457754,0.0018092725709174058,0.5529995655788487,10000,6.061325550079346
