Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[412.16561428],412.16561428224158273,2.775557561562891351e-17,646.1843711273265028,0.5460365574838423,1.1102230246251565e-16,0.5460365574838424,10000,7.581319808959961
[300.18599558],300.1859955835844062,2.775557561562891351e-17,668.89610914656882423,0.6125816243493448,0.0,0.6125816243493448,10000,6.068130016326904
[520.82655138],520.8265513824531449,0.0,667.50359758804075294,0.48969295939481056,5.551115123125783e-17,0.4896929593948105,10000,7.575991153717041
[464.10447193],464.10447193319118686,8.326672684688674053e-17,682.7898083987383992,0.5182819953888006,1.1102230246251565e-16,0.5182819953888005,10000,7.5954270362854
[365.6852274],365.68522739975468988,5.551115123125782702e-17,650.4604311380209899,0.5723990017552845,1.1102230246251565e-16,0.5723990017552844,10000,6.997790813446045
[425.35585715],425.35585715479665977,2.775557561562891351e-17,668.8668524850317594,0.5388298268779754,2.220446049250313e-16,0.5388298268779752,10000,5.972107410430908
[408.1989835],408.19898349659560705,5.551115123125782702e-17,633.628805285402892,0.5482262825835286,1.1102230246251565e-16,0.5482262825835285,10000,6.518312931060791
[458.86937688],458.87176616686466887,0.23891654303370062738,663.2468656944260619,0.5210053571007819,0.00012311491618462964,0.5210065883115056,10000,5.933953046798706
[485.6036867],485.6036867013415711,8.326672684688674053e-17,667.68047018966730083,0.5072507297309607,1.1102230246251565e-16,0.5072507297309606,10000,7.548607349395752
[249.90018101],249.90218563713022179,0.20045269621817949966,654.70150883875440845,0.6465158087159313,0.00013903529381835815,0.6465171991383922,10000,5.986163139343262
[420.33449956],420.3344995627123382,8.326672684688674053e-17,682.9244886337155458,0.5415599823517192,2.220446049250313e-16,0.541559982351719,10000,6.507291316986084
[502.92610374],502.92779320745578492,0.16893815924413576347,647.16394640308990927,0.49853824709464006,8.352731054027572e-05,0.4985390824095123,10000,6.03425931930542
[431.91063714],431.91063714287527495,0.0,646.75027434122405723,0.5352900705047957,1.1102230246251565e-16,0.5352900705047958,10000,6.11759614944458
[499.15752288],499.15752288233859,5.551115123125782702e-17,643.2372163105375052,0.5004214161504025,1.1102230246251565e-16,0.5004214161504026,10000,5.907888889312744
[439.69392677],439.69392676993242167,8.326672684688674053e-17,669.98172467949678166,0.531121589977779,2.220446049250313e-16,0.5311215899777788,10000,7.613965749740601
[364.25044168],364.25044167905840023,2.775557561562891351e-17,635.2008696870296651,0.5732386839935826,0.0,0.5732386839935826,10000,6.329045534133911
[318.0923884],318.09289284881518706,0.050442401529997051582,637.4011163840920109,0.601193724432053,3.149651116788529e-05,0.601194039412914,10000,6.497643947601318
[399.23674278],399.23674277534094704,0.0,652.9820151789981083,0.5532132819927718,0.0,0.5532132819927718,10000,6.031041622161865
[339.22790196],339.2279019613349183,5.551115123125782702e-17,663.60394326452628394,0.588157856720967,1.1102230246251565e-16,0.5881578567209671,10000,6.7477867603302
[373.41596394],373.4220495179445509,0.43027235952283761548,633.409732272510999,0.5678993575692921,0.00024406954288683498,0.5679028095790875,10000,6.98152494430542
