Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[379.56824536],379.56824535500385054,2.775557561562891351e-17,688.4655993932708033,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,10.407691955566406
[379.56824536],379.56824535500385054,2.775557561562891351e-17,689.92471735899254703,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,8.458694458007812
[374.73495629],374.73980142878468833,0.1464008972647930507,693.389530960351102,0.5671375581006171,8.430477836269897e-05,0.5671403482115265,10000,8.46186351776123
[293.27262099],293.35265146121014365,2.0443460865416387888,692.6099451553039392,0.617018666061614,0.0012741998977299706,0.6170687914329629,10000,10.40823221206665
[313.79604334],313.8737993009321454,2.0592192346382427175,691.37414035466707524,0.603849331612107,0.0012440202135574376,0.6038964508211876,10000,8.108519792556763
[360.06420113],360.08370517329516464,0.61646357023432163104,691.1399556606544025,0.5756867617986734,0.00035843235322918716,0.5756981020964735,10000,9.063354730606079
[379.56824536],379.56824535500385054,2.775557561562891351e-17,692.84157191688829586,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,9.245364427566528
[326.69075155],326.70661479411542433,0.91572766847769793223,689.52177286097946546,0.5958304685539683,0.0005452043222204146,0.5958399131866354,10000,9.257291316986084
[379.56824536],379.56824535500385054,2.775557561562891351e-17,693.164517737019571,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,9.53614854812622
[379.56824536],379.56824535500385054,2.775557561562891351e-17,689.6543888154252745,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,8.236305952072144
[379.56824536],379.56824535500385054,2.775557561562891351e-17,693.9428369734040994,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,9.370537519454956
[379.56824536],379.56824535500385054,2.775557561562891351e-17,681.35570384125454846,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,9.416800737380981
[379.56824536],379.56824535500385054,2.775557561562891351e-17,690.17096772326245524,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,10.417406797409058
[379.56824536],379.56824535500385054,2.775557561562891351e-17,690.346772545077645,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,9.209844827651978
[379.56824536],379.56824535500385054,2.775557561562891351e-17,694.52305754137897326,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,8.42640995979309
[347.01968041],347.07175811161310108,1.3009006268586814837,688.8668996381254975,0.5834243208342709,0.0007632715231780737,0.5834548761492355,10000,9.129451036453247
[311.79202094],311.82590905654335445,1.5151435224207725425,693.53360803507059984,0.6051429088900275,0.0009122107446090055,0.6051633116437012,10000,9.081310033798218
[377.81307619],377.81360273927279625,0.030395861316919679835,696.83299271920707196,0.5653658997907919,1.7463345851009448e-05,0.5653662023101961,10000,8.33703064918518
[379.56824536],379.56824535500385054,2.775557561562891351e-17,690.25443488340079956,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,9.209408283233643
[379.56824536],379.56824535500385054,2.775557561562891351e-17,696.9207248499936247,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,8.120476722717285
