Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[5.6878751],5.8958737050424389744,1.6248191756936151716,5.930241808309068976,0.7193395317089768,0.0229787931646301,0.7224598662939052,10000,15.52932333946228
[3.4207994],3.748825186454305803,2.0896442857343104414,3.7959840386321521332,0.7539225885634072,0.03030954141799608,0.7589187630124662,10000,15.624194383621216
[4.65113532],4.9271307808777910255,1.8568720942797613333,4.973022449522206209,0.7344784040912362,0.027217756930661512,0.7391218573579543,10000,15.596696853637695
[4.00908667],4.298142031571765397,1.955802309323033527,4.335327197146229069,0.728062676101056,0.026035292944553548,0.732051157324439,10000,15.556082725524902
[8.15733959],8.398039538695547952,1.5700093047000178672,8.440014785955502902,0.6657428541070274,0.019211515277334414,0.6687604634061017,10000,15.627995729446411
[6.70650559],6.9073071399218019984,1.5431436364949363899,6.9443197115816789645,0.6918080802293424,0.02004040028375234,0.6945905909638611,10000,16.01271891593933
[6.36282958],6.558251138664589988,1.5236955233955790688,6.597972839646646522,0.6950000200370666,0.019523943268486853,0.6977077482426834,10000,15.895904541015625
[6.72597514],6.9112008069455158846,1.4875118781333646518,6.942247268059632425,0.6876470748255086,0.01865554514060487,0.6900481056814749,10000,15.558805227279663
[4.45091081],4.7542139029224423285,2.0485545300417751723,4.7976549624064664668,0.7136976846656328,0.02571076552546768,0.7184966160312762,10000,14.681804656982422
[4.67934514],4.991282566612891099,1.9595471864382651492,5.03211578570768322,0.7513831024417599,0.0312308973706525,0.7567332170969914,10000,15.934911727905273
[4.93674253],5.1884172691290119214,1.8294592405750196653,5.2246807760743329877,0.7041175308929034,0.022327634909402514,0.7072891561925825,10000,16.14538335800171
[6.46889192],6.682669197896658158,1.5862578623482137068,6.7174983517412443644,0.6962067795967644,0.020902459609487344,0.6991839440158196,10000,15.707496166229248
[4.54880802],4.8304405517065160725,1.949711784750636346,4.871527481962158221,0.7413190812176627,0.028562683626186195,0.7456830947182596,10000,14.759460926055908
[4.91540105],5.2031742554464955625,1.9239059752772143091,5.24595039166129743,0.716932968642898,0.02532502348804387,0.7208709271015237,10000,16.14008378982544
[4.61316638],4.859848119933488632,1.8004396137873803549,4.894902452683411683,0.7018927383878106,0.021413301720831376,0.7049513754734374,10000,16.067147970199585
[3.64877856],3.9054003319403896204,1.9087834190138465453,3.9487817031608372098,0.7431846200340911,0.02666054325476224,0.7469469567523237,10000,13.961150407791138
[1.02079389],1.3446024223996315002,2.2456467854039551468,1.3865118901609477074,0.8510204975615616,0.042707470384568263,0.8666922537591725,10000,15.989436388015747
[1.28625297],1.6384553270494604923,2.367593428595097783,1.6786703079099382809,0.8142215169557592,0.039396294974114725,0.8206243416472981,10000,15.53627610206604
[2.34006007],2.6114462208106721235,2.0544865964759897663,2.6488155772549793398,0.7981167535877816,0.03408177296241658,0.8030363594081742,10000,16.22925567626953
[6.06988655],6.3091248077641573096,1.7275578261096149139,6.3491713456223487578,0.7067502491801683,0.023070697706545018,0.7100574555684701,10000,15.612023115158081
