Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,7.605381965637207
[492.80009272],492.8000927181811156,5.551115123125782702e-17,619.3052325708230662,0.5036130074638433,1.1102230246251565e-16,0.5036130074638432,10000,6.287173509597778
[481.60196749],481.6019674882887753,2.775557561562891351e-17,618.7453263093284491,0.5092852317851598,1.1102230246251565e-16,0.5092852317851597,10000,6.935078859329224
[491.55702206],491.5570220558640306,8.326672684688674053e-17,619.24307903770721173,0.5042394620102042,2.220446049250313e-16,0.504239462010204,10000,6.194094657897949
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,6.365950584411621
[465.42387999],465.42387998757294462,2.775557561562891351e-17,617.9364219342926576,0.517597740476077,1.1102230246251565e-16,0.5175977404760769,10000,7.630293369293213
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,7.808380365371704
[492.976578],492.97657800120461824,5.551115123125782702e-17,619.3140568349742413,0.5035241304951443,2.220446049250313e-16,0.5035241304951446,10000,7.800402879714966
[460.55176114],460.55284275350271522,0.108155724682361543375,617.692870072589146,0.5201287482682561,5.601928969462426e-05,0.5201293084891649,10000,6.2574684619903564
[489.25293044],489.25293043878212462,8.326672684688674053e-17,619.12787445685311655,0.5054027242094926,1.1102230246251565e-16,0.5054027242094927,10000,6.24243688583374
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,7.776000738143921
[481.75212729],481.752127294223214,5.551115123125782702e-17,618.75283429962517096,0.509208737193589,0.0,0.509208737193589,10000,7.113853693008423
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,6.313720703125
[494.10315545],494.10315545450319386,0.0,619.37038570763917006,0.502957167110065,2.220446049250313e-16,0.5029571671100652,10000,7.792706489562988
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,6.2613914012908936
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,6.141155004501343
[429.24295697],429.24295696657870766,8.326672684688674053e-17,616.12737578324294574,0.5367274252847583,1.1102230246251565e-16,0.5367274252847581,10000,7.325373888015747
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,6.058458566665649
[493.24938303],493.24938303001993667,0.0,619.3276970864150072,0.5033867787553277,0.0,0.5033867787553277,10000,6.039387226104736
[490.75793026],490.75793026278846168,0.0,619.2031244480534334,0.5046425884965541,0.0,0.5046425884965541,10000,6.057403326034546
