Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-0.9999992],-0.49438137141854493863,0.47015266866433010846,-0.44690229992805378915,0.9698625352203835,0.08117297398071308,0.9999974145408453,166,0.15078949928283691
[-0.99999677],-0.40414530306403800792,0.4666922142786755591,-0.37870626254650296055,0.9540309347217336,0.08872082968565283,0.9999948134119843,169,0.16440320014953613
[-8.11022389e-05],-8.0682233476854960664e-05,5.56071691013386887e-06,-8.05037237453246574e-05,0.9904120523022062,0.011005221148807537,0.990825563050353,10000,9.04135799407959
[-0.99999938],-0.5124885670004561909,0.47812928956489775603,-0.49592776294810983343,0.9582804745661988,0.09001551529718654,0.9999977214711823,139,0.1348590850830078
[-0.99999195],-0.7155843035749121228,0.41743248798166503834,-0.67168814363552577744,0.9740247186397739,0.0763057742060123,0.9999918119931716,200,0.18274474143981934
[-0.9999943],-0.630393564254233463,0.47370009906533903996,-0.6267691259852093336,0.9803450110503177,0.06846835229190956,0.9999931050337021,241,0.237654447555542
[-0.9999933],-0.6287770842804869582,0.47299029288299199622,-0.5798118116185847379,0.9694331802065914,0.0776830541140162,0.9999925279636226,196,0.2154374122619629
[-8.11022389e-05],-8.0572041732959209274e-05,6.3180374123559712033e-06,-8.045439018705590598e-05,0.9902524547044462,0.011349139885023457,0.9910818313376811,10000,9.302656650543213
[-8.11022389e-05],-8.0348135542568885274e-05,7.2394548187596899524e-06,-8.026805210401232555e-05,0.990374259782784,0.010892733350188907,0.9909266290545647,10000,9.300073862075806
[-0.99999468],-0.6113203388858940937,0.47734374004593795653,-0.57175680707965463275,0.962410092446523,0.09179848027774519,0.9999933427182919,145,0.2596547603607178
[-8.11022389e-05],-8.034308952131787115e-05,7.6509232356033941095e-06,-8.031949427786518034e-05,0.9903849863004842,0.01074915004131021,0.9908179194470677,10000,9.373185634613037
[-8.11022389e-05],-8.03491075415436384e-05,7.682597456787296312e-06,-8.032847925408665814e-05,0.9903735110735657,0.0107555546764638,0.9908755046480786,10000,8.947813510894775
[-8.11022389e-05],-8.025699437712037437e-05,7.9899535812805953095e-06,-8.022404383240766818e-05,0.9903175204136991,0.011027482510567378,0.9909268336366319,10000,8.931268215179443
[-0.99999054],-0.62570704592789502997,0.40257139844091352458,-0.5658264121393290772,0.9703682990921448,0.08322603971313054,0.9999911232612259,165,0.2419741153717041
[-0.99999448],-0.56900013948422781013,0.44325702535527341727,-0.54159653288618800967,0.9750533618625273,0.08091970385173548,0.99999321983361,169,0.22782564163208008
[-8.2236005e-12],-8.134132900424936144e-12,8.487132265286983365e-13,-8.133659208630408814e-12,0.9824344037009336,0.010742379309324958,0.9829933859859601,10000,9.38581919670105
[-1.02332392e-05],-1.0134184414513010323e-05,8.582525181801676964e-07,-1.0107309002008579971e-05,0.9883193821473156,0.011481382373386842,0.9890185209533975,10000,8.994466066360474
[-8.74310045e-12],-8.680846007807666485e-12,7.198262778079554441e-13,-8.678901059114209801e-12,0.9826410726689755,0.010343360089430426,0.9830674286674219,10000,9.384188413619995
[-0.999996],-0.39712626074480870917,0.48182288383601742858,-0.377083538321643621,0.9481926280076982,0.09190529908872243,0.9999942240659602,126,0.12309956550598145
[-0.99999683],-0.45399359173738343203,0.4362061657603400814,-0.41910706383475883086,0.967323775738509,0.08739383289203499,0.9999948599641625,161,0.18202543258666992
