Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-1.03120543e-374],-1.03120542543787911126e-374,0.0,-5.1560271271893955563e-375,0.8962634607469315,0.0,0.8962634607469315,10000,7.528291702270508
[-2.36405473e-1533],-2.3628727033436006305e-1533,5.284865368390426917e-1535,-1.1814363516718003153e-1533,0.7900186035244504,0.00020962337904029558,0.7900226291883761,10000,7.6417555809021
[-0.],0.0,0.0,6.118729828581772802e-2614,0.5893063319111136,1.1102230246251565e-16,0.5893063319111135,10000,6.758085489273071
[-3.24913348e-4051],-3.2471839991189445305e-4051,0.0,-1.6235919995594722652e-4051,0.658613540253788,0.0005052629380952774,0.6586254078497458,10000,7.533283472061157
[-3.36464354e-2097],-3.3626247580419241069e-2097,8.239186980621330446e-2099,2.8374250264254281913e-1172,0.7544521714015489,0.00033361191368389025,0.7544601522149433,10000,7.643162727355957
[-6.31416908e-3687],-6.3097491624524630973e-3687,0.0,2.0074146799667073341e-2902,0.6742858072761637,0.001356698397463127,0.6743215488843801,10000,6.916158437728882
[-4.24108468e-23],-4.239812350051542814e-23,7.344672188253706044e-25,-2.119906175025771407e-23,0.9748034326663761,9.474653895017236e-05,0.9748050739707828,10000,6.575597286224365
[-1.44265554e-1033],-1.4416456797568201068e-1033,3.815571631163711532e-1035,1.569705675565768764e-547,0.8275999563409947,0.004117695299199007,0.8277089384687809,10000,7.023885488510132
[-4.77257743e-1806],-4.7623565138652271258e-1806,2.0396498048944151478e-1807,-2.3811782569326135629e-1806,0.7720533320444418,2.7308440079954686e-05,0.7720541506571065,10000,6.609593152999878
[6.83930442e-4772],6.0944278542617399315e-4744,0.0,2.3691393661156962584e-3771,0.6294311425736756,2.1007175365641595e-05,0.6306792736587714,10000,6.4295737743377686
[-6.60075944e-1245],-6.5987792130029975083e-1245,1.143113566381970522e-1246,-3.2993896065014987541e-1245,0.8108022404217065,0.0010977284878083634,0.8108212564894688,10000,6.683384656906128
[-2.71181137e-44],-2.7093707357368301113e-44,8.131772328470962939e-46,-1.3546853678684150556e-44,0.964454987405029,0.004552144676869814,0.9645916106057341,10000,6.501416206359863
[-4.24453056e-4185],-4.2326284814239881694e-4185,0.0,7.1511062252773857534e-3229,0.6529743942546614,7.940279976996641e-05,0.6529767759973784,10000,7.169756650924683
[-1.520606e-1801],-1.5201498179351078613e-1801,2.6333477439628914957e-1803,-7.6007490896755393064e-1802,0.7723741264611099,2.4639133211995938e-05,0.7723744305917413,10000,6.383108615875244
[-3.80103973e-552],-3.800279517983595078e-552,5.3749443564541435306e-554,-1.900139758991797539e-552,0.8740878060749232,0.0003170685196881304,0.8740920513911905,10000,7.151896238327026
[0.],0.0,0.0,1.273393234728202057e-4048,0.5829297564048358,1.1102230246251565e-16,0.5829297564048359,10000,7.485620498657227
[-1.12884726e-3705],-1.12839572068695670415e-3705,0.0,-5.6419786034347835208e-3706,0.6735034193095056,0.00032245869746455147,0.6735097136483013,10000,7.223894834518433
[-1.00528582e-3393],-1.0052858201141197315e-3393,0.0,-5.0264291005705986576e-3394,0.6875120514948622,1.1102230246251565e-16,0.6875120514948623,10000,6.302682399749756
[-1.37877674e-1674],-1.3778115975322770588e-1674,3.646623382188676962e-1676,-6.889057987661385294e-1675,0.7805912831236419,0.0017111765522068029,0.7806357815987142,10000,6.10574197769165
[-5.76689444e-2904],-5.766894443149492066e-2904,0.0,-2.883447221574746033e-2904,0.7110451282351727,0.0,0.7110451282351727,10000,6.0434160232543945
